compound,d_eform,d_edec,d_eps,d_slme,pass
K0.5Rb0.5Cu1Zn1Zr1S4_kesterite,5.874999997601549e-08,4.700000033608376e-07,8.881784197001252e-16,0.0,True
K0.5Rb0.5Cu1Zn1Zr1S4_stannite,1.0624999102759602e-08,8.49999963747905e-08,3.333333342681044e-08,0.0,True
K0.5Rb0.5Ga0.5In0.5S1Se1_kesterite,6.968750021485448e-08,2.787500008594179e-07,3.333333387089965e-08,0.0,True
K0.5Rb0.5Ga0.5In0.5S1Se1_stannite,5.562500060563025e-08,2.2249999886980731e-07,3.333333298272123e-08,0.0,True
K0.5Rb0.5Ga0.5In0.5Se1Te1_kesterite,4.062499669998942e-09,1.624999867999577e-08,3.333333342681044e-08,0.0,True
K0.5Rb0.5Ga0.5In0.5Se1Te1_stannite,1.3281249877650225e-08,5.31249995106009e-08,0.0,0.0,True
K0.5Rb0.5Ga0.5In0.5Se2_stannite,2.2968748680796125e-08,9.187499827589818e-08,3.333333342681044e-08,0.0,True
K0.5Rb0.5Ga0.5In0.5Te2_stannite,7.140624980195298e-08,2.856249992078119e-07,8.881784197001252e-16,0.17609999999999815,False
K0.5Rb0.5Ga1S1Se1_kesterite,1.656250070425358e-08,6.625000281701432e-08,0.0,0.0,True
K0.5Rb0.5Ga1S1Se1_stannite,3.6093751099031124e-08,1.4437500084341082e-07,3.333333342681044e-08,0.0,True
K0.5Rb0.5Ga1S2_kesterite,7.218749953352699e-08,2.8874999813410795e-07,3.333333298272123e-08,,False
K0.5Rb0.5Ga1S2_stannite,9.687500579502739e-09,3.874999876529728e-08,3.333333253863202e-08,0.0,True
K0.5Rb0.5Ga1Se1Te1_kesterite,3.656249969452574e-08,1.4624999877810296e-07,3.333333342681044e-08,0.0,True
K0.5Rb0.5Ga1Se1Te1_stannite,7.296875015327942e-08,2.9187500061311766e-07,8.881784197001252e-16,0.0,True
K0.5Rb0.5Ga1Se2_kesterite,7.109375044223043e-08,2.843750017689217e-07,3.333333342681044e-08,0.0,True
K0.5Rb0.5Ga1Se2_stannite,3.3281249312011596e-08,1.3312499902440322e-07,0.0,0.0,True
K0.5Rb0.5Ga1Te2_kesterite,5.281249926269993e-08,2.1124999705079972e-07,3.333333298272123e-08,0.0,True
K0.5Rb0.5Ga1Te2_stannite,2.7343749930963668e-08,1.0937499972385467e-07,3.333333342681044e-08,,False
K0.5Rb0.5In1S2_kesterite,6.156249998667818e-08,2.462499999467127e-07,3.333333342681044e-08,0.0,True
K0.5Rb0.5In1S2_stannite,7.656250744503268e-09,3.062499942529939e-08,3.333333342681044e-08,0.0,True
K0.5Rb0.5In1Se2_kesterite,5.703124994482778e-08,2.281249997793111e-07,0.0,0.0,True
K0.5Rb0.5In1Se2_stannite,2.5937500591766138e-08,1.0375000059070771e-07,8.881784197001252e-16,0.0,True
K0.5Rb0.5In1Te2_kesterite,1.8750000219114327e-08,7.500000087645731e-08,3.333333342681044e-08,0.0,True
K0.5Rb0.5In1Te2_stannite,1.1718749970413e-08,4.6874999881652e-08,3.333333342681044e-08,0.012500000000002842,False
K0.5Rb1.5Ba0.5Zn0.5Ge1S1Se1Te2_kesterite,3.2031251206987577e-08,2.562500043268301e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Ba0.5Zn0.5Ge1S1Se1Te2_stannite,8.906249293616497e-09,7.12499996780025e-08,3.333333342681044e-08,0.0,True
K0.5Rb1.5Ba1Ge1S4_kesterite,6.171875055471787e-08,4.937500008850293e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Ba1Ge1S4_stannite,1.406250671465159e-09,1.1250001819007593e-08,2.220446049250313e-16,0.0,True
K0.5Rb1.5Ba1Ge1Se4_kesterite,7.187499972971523e-08,5.750000013904355e-07,3.3333333399054865e-08,0.0,True
K0.5Rb1.5Ba1Ge1Te4_stannite,7.531250068026907e-08,6.025000018894389e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Ba1Sn1S4_kesterite,2.0937499733975073e-08,1.674999978718006e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Ba1Sn1S4_stannite,4.421875043902901e-08,3.5375000351223207e-07,3.3333333204765836e-08,0.0,True
K0.5Rb1.5Ba1Sn1Se4_stannite,3.593750186325906e-09,2.8750001490607247e-08,3.3333333204765836e-08,0.0,True
K0.5Rb1.5Ba1Zr1S4_kesterite,3.734375031427817e-08,2.9875000251422534e-07,0.0,0.0,True
K0.5Rb1.5Ba1Zr1S4_stannite,3.031249828922e-08,2.424999934191874e-07,3.333333331578814e-08,0.0,True
K0.5Rb1.5Ba1Zr1Se4_kesterite,7.546874991604113e-08,6.037500028810427e-07,3.3333333204765836e-08,0.0,True
K0.5Rb1.5Ba1Zr1Se4_stannite,2.42187492283108e-08,1.9374999737920007e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Ba1Zr1Te4_stannite,5.562500104971946e-08,4.45000004845042e-07,0.0,0.0,True
K0.5Rb1.5Ca0.5Sr0.5Sn0.5Ge0.5S2Te2_kesterite,2.031249834999471e-09,1.6250005785423127e-08,3.333333342681044e-08,0.0,True
K0.5Rb1.5Ca0.5Sr0.5Sn0.5Ge0.5S2Te2_stannite,1.9531250394777544e-08,1.562500102636477e-07,0.0,0.0,True
K0.5Rb1.5Ca1Ge1S4_stannite,6.796875062775598e-08,5.437500050220478e-07,0.0,0.0,True
K0.5Rb1.5Ca1Ge1Se4_stannite,3.765624967400072e-08,3.0124999739200575e-07,3.333333298272123e-08,0.0,True
K0.5Rb1.5Ca1Ge1Te4_stannite,2.7031250127151907e-08,2.1625000101721525e-07,3.333333298272123e-08,0.0,True
K0.5Rb1.5Ca1Sn1S4_stannite,9.374998555244929e-10,7.499998844195943e-09,3.3333333204765836e-08,0.0,True
K0.5Rb1.5Ca1Sn1Se4_kesterite,2.687500000320142e-08,2.1500000002561137e-07,0.0,0.0,True
K0.5Rb1.5Ca1Sn1Se4_stannite,4.6406250397978965e-08,3.712500031838317e-07,3.333333331578814e-08,0.0,True
K0.5Rb1.5Ca1Sn1Te4_stannite,4.4999999282424596e-08,3.5999999425939677e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Ca1Zr1S4_kesterite,7.187499484473392e-09,5.7499995875787135e-08,0.0,0.0,True
K0.5Rb1.5Ca1Zr1S4_stannite,4.375000806078333e-09,3.4999999343199306e-08,3.333333342681044e-08,0.0,True
K0.5Rb1.5Ca1Zr1Se4_kesterite,7.031249937838879e-08,5.62499998579824e-07,3.333333298272123e-08,0.0,True
K0.5Rb1.5Ca1Zr1Se4_stannite,2.8906250282290102e-08,2.3124999870560714e-07,3.3333333204765836e-08,0.0,True
K0.5Rb1.5Ca1Zr1Te4_kesterite,4.406250031507852e-08,3.525000025206282e-07,3.333333298272123e-08,0.0,True
K0.5Rb1.5Ca1Zr1Te4_stannite,4.968749944822548e-08,3.9749999558580384e-07,3.333333298272123e-08,0.0,True
K0.5Rb1.5Cd1Ge1S4_stannite,4.5781249013998604e-08,3.662499992174162e-07,4.440892098500626e-16,0.0,True
K0.5Rb1.5Cd1Ge1Se4_kesterite,2.5000001180330855e-08,2.0000000233721948e-07,3.333333298272123e-08,0.0,True
K0.5Rb1.5Cd1Ge1Te4_kesterite,2.140624966173732e-08,1.7125000084661224e-07,3.333333253863202e-08,0.0,True
K0.5Rb1.5Cd1Sn1S4_stannite,5.3281249190462177e-08,4.262499970764111e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Cd1Sn1Se4_stannite,6.453125012129135e-08,5.162500009703308e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Cd1Sn1Te4_kesterite,3.890625022151539e-08,3.1125000177212314e-07,3.333333298272123e-08,0.0,True
K0.5Rb1.5Cd1Zr1S4_kesterite,2.343749949673679e-08,1.87499999526608e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Cd1Zr1S4_stannite,4.859375080101813e-08,3.887500028554314e-07,2.220446049250313e-16,0.0,True
K0.5Rb1.5Cd1Zr1Se4_stannite,3.656250013861495e-08,2.924999975562059e-07,4.440892098500626e-16,0.0,True
K0.5Rb1.5Cd1Zr1Te4_kesterite,1.6406249248035465e-08,1.312499975369974e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Cd1Zr1Te4_stannite,4.2968749891514335e-08,3.43749995579401e-07,0.0,0.0,True
K0.5Rb1.5Mg0.5Sr0.5Sn0.5Ge0.5S1Se1Te2_stannite,3.218749955458122e-08,2.574999982130066e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Mg1Ge1S4_stannite,5.7187499180599843e-08,4.575000005502261e-07,3.3333333204765836e-08,0.0,True
K0.5Rb1.5Mg1Ge1Se4_kesterite,6.000000141170858e-08,4.800000041882413e-07,3.333333253863202e-08,,False
K0.5Rb1.5Mg1Ge1Se4_stannite,4.531250130668241e-08,3.625000033480319e-07,3.333333298272123e-08,0.0,True
K0.5Rb1.5Mg1Ge1Te4_kesterite,5.624999932507535e-08,4.499999981533165e-07,4.440892098500626e-16,0.0,True
K0.5Rb1.5Mg1Sn1S4_stannite,1.0937499350660573e-08,8.749999835799827e-08,4.440892098500626e-16,0.0,True
K0.5Rb1.5Mg1Sn1Se4_kesterite,1.5312499268560487e-08,1.2249999770119757e-07,0.0,0.0,True
K0.5Rb1.5Mg1Sn1Se4_stannite,1.8749999330935907e-08,1.4999999820020093e-07,0.0,0.0,True
K0.5Rb1.5Mg1Sn1Te4_stannite,6.906249971905254e-08,5.524999977524203e-07,3.333333387089965e-08,0.0,True
K0.5Rb1.5Mg1Zr1S4_kesterite,5.874999953192628e-08,4.699999962554102e-07,0.0,0.0,True
K0.5Rb1.5Mg1Zr1S4_stannite,6.6875000648281e-08,5.349999980808207e-07,3.333333298272123e-08,0.0,True
K0.5Rb1.5Mg1Zr1Se4_kesterite,3.2968750840467465e-08,2.6375000317102604e-07,4.440892098500626e-16,0.0,True
K0.5Rb1.5Mg1Zr1Se4_stannite,3.546875015913997e-08,2.8375000482583346e-07,0.0,,False
K0.5Rb1.5Mg1Zr1Te4_kesterite,5.453125018206606e-08,4.362499979038148e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Mg1Zr1Te4_stannite,7.265625123764607e-08,5.812500063484549e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Sr0.5Zn0.5Sn0.5Ge0.5S2Se2_kesterite,3.343749943596208e-08,2.6750001325126505e-07,3.333333298272123e-08,0.0,True
K0.5Rb1.5Sr1Ge1S4_stannite,2.0156249558311856e-08,1.6125000001920853e-07,4.440892098500626e-16,0.0,True
K0.5Rb1.5Sr1Ge1Se1Te3_stannite,3.9375000371322244e-08,3.150000011942211e-07,0.0,0.0,True
K0.5Rb1.5Sr1Ge1Se4_kesterite,3.4687500427565965e-08,2.7749999986781404e-07,0.0,0.0,True
K0.5Rb1.5Sr1Ge1Se4_stannite,5.156249205384711e-09,4.1249997195791366e-08,3.3333333204765836e-08,0.0,True
K0.5Rb1.5Sr1Sn1S2Te2_kesterite,2.0781250054113798e-08,1.662499968801967e-07,3.333333298272123e-08,0.0,True
K0.5Rb1.5Sr1Sn1S4_kesterite,3.0937499229111154e-08,2.474999973856029e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Sr1Sn1S4_stannite,2.4062499104360313e-08,1.9249999638759618e-07,4.440892098500626e-16,0.0,True
K0.5Rb1.5Sr1Sn1Se4_stannite,4.203125003598984e-08,3.3624999673520506e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Sr1Zr1S4_kesterite,6.453124967720214e-08,5.162499974176171e-07,3.333333387089965e-08,0.0,True
K0.5Rb1.5Sr1Zr1S4_stannite,6.406250641077804e-09,5.1250005128622433e-08,3.3333333204765836e-08,0.0,True
K0.5Rb1.5Sr1Zr1Se4_stannite,2.515625086019213e-08,2.0125000332882337e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Sr1Zr1Te4_stannite,1.2343749578036523e-08,9.875000017700586e-08,3.333333342681044e-08,0.0,True
K0.5Rb1.5Zn1Ge1S4_stannite,5.7499999428500814e-08,4.599999954280065e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Zn1Ge1Te4_kesterite,2.312500058110345e-08,1.8500000109611392e-07,8.881784197001252e-16,0.0,True
K0.5Rb1.5Zn1Ge1Te4_stannite,7.453124961642743e-08,5.962500004841331e-07,3.333333342681044e-08,0.5656999999999996,False
K0.5Rb1.5Zn1Sn1S4_kesterite,1.2812500393977189e-08,1.0250000315181751e-07,3.333333342681044e-08,0.0,True
K0.5Rb1.5Zn1Sn1Se4_kesterite,8.28124946394837e-09,6.624999571158696e-08,3.333333342681044e-08,0.0,True
K0.5Rb1.5Zn1Sn1Te4_stannite,1.4531250425164899e-08,1.1624999984860551e-07,3.333333342681044e-08,0.4298000000000002,False
K0.5Rb1.5Zn1Zr1S4_stannite,3.624999900253556e-08,2.8999999557299816e-07,0.0,0.0,True
K0.5Rb1.5Zn1Zr1Se4_stannite,7.687500014341708e-08,6.14999997594623e-07,4.440892098500626e-16,0.0,True
K0.5Rb1.5Zn1Zr1Te4_kesterite,7.578125060803131e-08,6.062500048642505e-07,0.0,0.0,True
K0.5Rb1.5Zn1Zr1Te4_stannite,4.8437502897513696e-09,3.8750002318010957e-08,3.333333342681044e-08,0.0,True
K0.5Rb1Ag0.5Ba1Zr1Se4_stannite,7.406249968866518e-08,5.925000010620352e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Ag0.5Ca1Sn1Se4_stannite,8.28124901985916e-09,6.624999571158696e-08,3.333333298272123e-08,0.0,True
K0.5Rb1Ag0.5Ca1Zr1Se4_stannite,1.5625056803969528e-10,1.2500009916038834e-09,3.333333298272123e-08,0.0,True
K0.5Rb1Ag0.5Ca1Zr1Te4_kesterite,4.375000051126676e-08,3.500000005374204e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Ag0.5Ca1Zr1Te4_stannite,3.9843750965218305e-08,3.1875000416903276e-07,3.333333298272123e-08,0.0,True
K0.5Rb1Ag0.5Cd1Ge1S4_kesterite,4.203124870372221e-08,3.3624999673520506e-07,3.333333387089965e-08,0.0,True
K0.5Rb1Ag0.5Cd1Ge1S4_stannite,4.906249895242354e-08,3.9249999872481567e-07,0.0,0.0,True
K0.5Rb1Ag0.5Cd1Ge1Se4_stannite,6.281250053419285e-08,5.025000007208291e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Ag0.5Cd1Sn1Te4_kesterite,7.656250033960532e-08,6.125000027168426e-07,3.333333253863202e-08,0.0,True
K0.5Rb1Ag0.5Cd1Sn1Te4_stannite,7.187499972971523e-08,5.749999978377218e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Ag0.5Cd1Zr1S4_kesterite,6.953124964681479e-08,5.56250000727232e-07,0.0,0.0,True
K0.5Rb1Ag0.5Cd1Zr1S4_stannite,5.1562499603363676e-08,4.125000003796231e-07,4.440892098500626e-16,0.0,True
K0.5Rb1Ag0.5Cd1Zr1Se4_kesterite,1.3906249929362957e-08,1.1124999588218998e-07,4.440892098500626e-16,0.0,True
K0.5Rb1Ag0.5Cd1Zr1Se4_stannite,3.937499970518843e-08,3.150000011942211e-07,3.333333298272123e-08,0.0,True
K0.5Rb1Ag0.5Cd1Zr1Te4_stannite,2.3749999744637762e-08,1.9000000150981577e-07,3.333333253863202e-08,0.0,True
K0.5Rb1Ag0.5Mg0.5Ba0.5Sn1S1Se3_kesterite,4.515625073864271e-08,3.61250002356428e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Ag0.5Mg0.5Ba0.5Sn1S1Se3_stannite,3.593749964281301e-08,2.8750000069521775e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Ag0.5Mg1Ge1S2Te2_kesterite,5.890625054405518e-08,4.712499972470141e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Ag0.5Mg1Ge1S4_kesterite,6.703125032814228e-08,5.362500061778519e-07,3.333333298272123e-08,0.0,True
K0.5Rb1Ag0.5Mg1Ge1Se4_stannite,1.7187499867787892e-08,1.3749999538958946e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Ag0.5Mg1Sn1S4_kesterite,2.7499999610824943e-08,2.200000039920269e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Ag0.5Mg1Sn1S4_stannite,5.6093750977481704e-08,4.487500007144263e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Ag0.5Mg1Sn1Se4_stannite,2.687500044729063e-08,2.1500000002561137e-07,0.0,0.0,True
K0.5Rb1Ag0.5Mg1Sn1Te4_stannite,5.421874993416509e-08,4.337499994733207e-07,3.333333342681044e-08,0.00030000000000285354,True
K0.5Rb1Ag0.5Mg1Zr1S4_stannite,4.937499964441372e-08,3.9500000070802344e-07,0.0,0.0,True
K0.5Rb1Ag0.5Mg1Zr1Se4_stannite,7.640625065974405e-08,6.112500017252387e-07,0.0,0.0,True
K0.5Rb1Ag0.5Mg1Zr1Te4_stannite,5.3281250078640596e-08,4.2625000418183845e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Ag0.5Sr0.5Ba0.5Sn1Se1Te3_stannite,2.6875000225246026e-08,2.1500000002561137e-07,3.333333253863202e-08,0.5498000000000003,False
K0.5Rb1Ag0.5Sr1Sn1Se4_stannite,4.0937501388782493e-08,3.275000040048326e-07,0.0,0.0,True
K0.5Rb1Ag0.5Sr1Zr1S4_kesterite,1.5625012395048543e-09,1.2500002810611477e-08,3.333333298272123e-08,0.0,True
K0.5Rb1Ag0.5Sr1Zr1Se4_stannite,6.078125069919338e-08,4.862500020408334e-07,0.0,0.0,True
K0.5Rb1Ag0.5Zn1Ge1S4_kesterite,2.3437496388112322e-09,1.8750000663203537e-08,0.0,0.0,True
K0.5Rb1Ag0.5Zn1Sn1S4_kesterite,4.0937499612425654e-08,3.2749999689940523e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Ag0.5Zn1Sn1S4_stannite,3.203125054085376e-08,2.562500043268301e-07,3.333333253863202e-08,0.0,True
K0.5Rb1Ag0.5Zn1Sn1Se4_stannite,5.171874928322495e-08,4.137499942657996e-07,0.0,0.0,True
K0.5Rb1Ag0.5Zn1Sn1Te4_kesterite,6.265624996615315e-08,5.012499997292252e-07,3.333333431498886e-08,0.0020999999999986585,True
K0.5Rb1Ag0.5Zn1Sn1Te4_stannite,1.3281249877650225e-08,1.062499990212018e-07,0.0,0.10029999999999983,False
K0.5Rb1Ag0.5Zn1Zr1S4_stannite,5.906249933573804e-08,4.72499998238618e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Ag0.5Zn1Zr1Se4_stannite,2.7500000054914153e-08,2.200000039920269e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Ba1Ge1S4_kesterite,5.968749849927235e-08,4.774999950996062e-07,0.0,0.0,True
K0.5Rb1Cs0.5Ba1Ge1S4_stannite,2.7499998722646524e-08,2.1999999688659955e-07,3.333333298272123e-08,0.0,True
K0.5Rb1Cs0.5Ba1Ge1Te4_stannite,5.7812500564580205e-08,4.6250000451664164e-07,3.333333298272123e-08,0.0,True
K0.5Rb1Cs0.5Ba1Sn1S4_stannite,3.031250095375526e-08,2.4250000052461473e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Ba1Sn1Se4_stannite,2.765624973477543e-08,2.2124999787820343e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Ba1Zr1S4_stannite,2.0937500622153493e-08,1.6750000497722795e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Ba1Zr1Se4_kesterite,4.4062498982810894e-08,3.5249999541520083e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Ba1Zr1Se4_stannite,3.796874947781248e-08,3.037499993752135e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Ba1Zr1Te4_stannite,2.968750001386411e-08,2.374999965581992e-07,3.333333298272123e-08,0.0,True
K0.5Rb1Cs0.5Ca1Ge1S4_stannite,4.687494836730366e-10,3.75000297481165e-09,4.440892098500626e-16,0.0,True
K0.5Rb1Cs0.5Ca1Sn1S4_stannite,1.2343750910304152e-08,9.875000017700586e-08,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Ca1Sn1Se4_stannite,1.515625047687763e-08,1.2125000381502105e-07,3.3333333204765836e-08,0.0,True
K0.5Rb1Cs0.5Ca1Zr1S4_stannite,6.015625064748065e-08,4.812499980744178e-07,3.333333331578814e-08,0.0,True
K0.5Rb1Cs0.5Ca1Zr1Se4_kesterite,3.9218749581237944e-08,3.1375000020261723e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Ca1Zr1Se4_stannite,7.124999923391329e-08,5.6999999742402e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Ca1Zr1Te4_kesterite,4.1875001244306986e-08,3.3500000284902853e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Ca1Zr1Te4_stannite,4.375000095535597e-08,3.500000005374204e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Cd1Ge1S4_stannite,4.843749890071081e-08,3.875000018638275e-07,0.0,,False
K0.5Rb1Cs0.5Cd1Ge1Se4_stannite,2.1874999589499566e-08,1.7499999671599653e-07,3.333333298272123e-08,0.0,True
K0.5Rb1Cs0.5Cd1Sn1S4_stannite,7.6406248439298e-08,6.112499946198113e-07,3.333333298272123e-08,0.0,True
K0.5Rb1Cs0.5Cd1Sn1Se4_stannite,7.187500017380444e-08,5.750000013904355e-07,0.0,0.0,True
K0.5Rb1Cs0.5Cd1Sn1Te4_stannite,4.765624961322601e-08,3.812499969058081e-07,8.881784197001252e-16,0.0,True
K0.5Rb1Cs0.5Cd1Zr1S4_stannite,4.875000181314704e-08,3.9000000384703526e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Cd1Zr1Se4_stannite,6.265625129842078e-08,5.012499997292252e-07,3.333333387089965e-08,0.0,True
K0.5Rb1Cs0.5Cd1Zr1Te4_stannite,2.812499122484269e-09,2.2500003638015187e-08,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Mg1Ge1S4_kesterite,5.046875140024554e-08,4.0375000054382326e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Mg1Ge1Se4_stannite,5.359375077063078e-08,4.2874999905961886e-07,8.881784197001252e-16,0.0,True
K0.5Rb1Cs0.5Mg1Ge1Te4_stannite,2.9843750137814595e-08,2.3875000110251676e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Mg1Sn1Se4_stannite,7.171874960576474e-08,5.737500003988316e-07,0.0,0.0,True
K0.5Rb1Cs0.5Mg1Zr1S4_stannite,8.5937523763846e-09,6.875000480022209e-08,3.3333333093743533e-08,0.0,True
K0.5Rb1Cs0.5Mg1Zr1Se4_kesterite,6.187499890231152e-08,4.950000018766332e-07,3.333333387089965e-08,0.0,True
K0.5Rb1Cs0.5Mg1Zr1Se4_stannite,3.406250170812086e-08,2.7250000300682586e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Mg1Zr1Te4_stannite,4.48437487143849e-08,3.5875000037322025e-07,3.333333298272123e-08,0.0,True
K0.5Rb1Cs0.5Sr0.5Cd0.5Sn1S4_kesterite,5.6718750141016017e-08,4.5374999757541445e-07,0.0,0.0,True
K0.5Rb1Cs0.5Sr0.5Cd0.5Sn1S4_stannite,3.343749899187287e-08,2.6749999904041033e-07,0.0,0.0,True
K0.5Rb1Cs0.5Sr1Ge1S4_stannite,4.796875119339461e-08,3.8374999888901584e-07,4.440892098500626e-16,0.0,True
K0.5Rb1Cs0.5Sr1Sn1S4_stannite,1.4687498772758545e-08,1.175000008402094e-07,1.1102230246251565e-16,0.0,True
K0.5Rb1Cs0.5Sr1Sn1Se4_stannite,6.796874929548835e-08,5.437499979166205e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Sr1Sn1Te4_stannite,3.343749988005129e-08,2.6749999904041033e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Sr1Zr1S4_stannite,2.656249975530045e-08,2.1250000514783096e-07,3.333333331578814e-08,0.0,True
K0.5Rb1Cs0.5Sr1Zr1Se4_stannite,4.187499902386094e-08,3.3500000284902853e-07,2.220446049250313e-16,0.0,True
K0.5Rb1Cs0.5Zn1Ge1Se4_stannite,2.6718750323340146e-08,2.137499990340075e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cs0.5Zn1Sn1S4_kesterite,7.093749898601232e-08,5.674999954408122e-07,4.440892098500626e-16,0.0,True
K0.5Rb1Cs0.5Zn1Sn1Se4_kesterite,7.656249989551611e-08,6.124999956114152e-07,0.0,0.0,True
K0.5Rb1Cs0.5Zn1Sn1Te4_kesterite,8.124999784087095e-09,6.499999827269676e-08,4.440892098500626e-16,0.0,True
K0.5Rb1Cs0.5Zn1Zr1S4_stannite,1.515625092096684e-08,1.2125000381502105e-07,4.440892098500626e-16,0.0,True
K0.5Rb1Cs0.5Zn1Zr1Se4_stannite,4.624999982993927e-08,3.7000000219222784e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cu0.5Ba1Ge1Se4_stannite,4.390625063521725e-08,3.512500015290243e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cu0.5Ca0.5Zn0.5Ge1S2Se1Te1_stannite,6.437499999734086e-08,5.150000035314406e-07,0.0,,False
K0.5Rb1Cu0.5Ca0.5Zn0.5Sn0.5Ge0.5Se2Te2_stannite,5.390624924217491e-08,4.3124999393739927e-07,8.881784197001252e-16,0.0,True
K0.5Rb1Cu0.5Ca1Ge1Te4_stannite,3.281249938424935e-08,2.624999950739948e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cu0.5Ca1Zr1Te4_stannite,1.0937504235641882e-09,8.749999835799827e-09,0.0,0.0,True
K0.5Rb1Cu0.5Cd1Ge1Te4_stannite,4.9531250212453415e-08,3.962500016996273e-07,3.333333342681044e-08,0.08319999999999972,False
K0.5Rb1Cu0.5Cd1Sn1Te4_stannite,5.656250001706553e-08,4.5250000013652425e-07,3.333333342681044e-08,0.03190000000000026,False
K0.5Rb1Cu0.5Cd1Zr1Te4_stannite,5.109375011969064e-08,4.087500045102388e-07,0.0,0.0,True
K0.5Rb1Cu0.5Mg1Ge1S1Te3_kesterite,2.9218750530191073e-08,2.3374999358338755e-07,3.333333253863202e-08,0.0,True
K0.5Rb1Cu0.5Mg1Ge1S1Te3_stannite,6.703124943996386e-08,5.362500061778519e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cu0.5Mg1Ge1Se4_stannite,1.8749998886846697e-08,1.4999999820020093e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cu0.5Mg1Ge1Te4_stannite,4.796875030521619e-08,3.837500024417295e-07,3.333333431498886e-08,0.10719999999999974,False
K0.5Rb1Cu0.5Zn1Sn1Se4_stannite,5.5000000553917516e-08,4.4000000087862645e-07,3.333333342681044e-08,0.0,True
K0.5Rb1Cu0.5Zn1Zr1Se4_stannite,2.5468749331736262e-08,2.0374999820660378e-07,3.333333342681044e-08,0.0,True
K1.5Ag0.5Ba1Ge1Se4_kesterite,7.546874991604113e-08,6.037500028810427e-07,4.440892098500626e-16,0.0,True
K1.5Ag0.5Ba1Sn1Se4_kesterite,6.828125043156774e-08,5.462499998998283e-07,3.333333298272123e-08,0.0,True
K1.5Ag0.5Ba1Zr1S4_kesterite,4.421875043902901e-08,3.537499964068047e-07,3.333333298272123e-08,0.0,True
K1.5Ag0.5Ca1Zr1S4_kesterite,6.234374971825218e-08,4.987499977460175e-07,3.333333298272123e-08,0.0,True
K1.5Ag0.5Ca1Zr1S4_stannite,2.2187499837400537e-08,1.774999986992043e-07,3.333333298272123e-08,0.0,True
